,MASTL_Correlations,MASTL_Pearson_R,MASTL_Spearman_R,MASTL_Mean_Diff,MASTL_Pearson_p,MASTL_Spearman_p,MASTL_Mean_Diff_p,Largest_Comm,MASTL
29,PMVK,0.1502664919981831,0.14976179729193959,0.20103056899675825,2.138405320889017e-08,5.650662429003551e-09,5.014556993522694e-05,False,protein localization to chromosome (GO:0034502)
30,CTPS1,0.1499031688588096,0.13713036548680888,0.20665795613233584,2.699506757007202e-08,6.165869271383974e-09,5.095538554640108e-05,False,telomere maintenance via telomere lengthening (GO:0010833)
31,ZNF592,0.14918380006945986,0.1415452988011294,0.11237890249682393,2.753436676487988e-08,7.292871859812241e-09,5.3794149123973614e-05,False,DNA replication initiation (GO:0006270)
32,PGD,0.14884465492944118,0.14034888053264694,0.2506959583551951,3.092357669500313e-08,9.48152210440507e-09,6.274314411163194e-05,False,telomere organization (GO:0032200)
33,GTF2F1,-0.14879967670709784,-0.14753410769952074,-0.17819620889727283,3.116634916864288e-08,1.0146840184114446e-08,7.267861850226226e-05,False,negative regulation of DNA recombination (GO:0045910)
34,MRPS24,0.14851727322734715,0.14845856332510965,0.2309473680540282,3.1536969244695516e-08,1.5707408665854632e-08,7.581983521249865e-05,False,cellular component assembly (GO:0022607)
35,ZNF571,-0.14780670931845,-0.13519419159073953,-0.10525484183753614,3.606707303527566e-08,2.132930315747767e-08,7.916350880664046e-05,False,DNA replication (GO:0006260)
36,ANAPC1,-0.14762677142282501,-0.1395034803287452,-0.21195662423495087,4.3619538249460555e-08,2.334097960211521e-08,8.537026495356914e-05,False,establishment of protein localization to telomere (GO:0070200)
37,CENPA,0.14721152446991384,0.14187092694004388,0.240936346619266,4.4034032199840145e-08,2.5806488006602942e-08,9.159110127600383e-05,True,microtubule cytoskeleton organization involved in mitosis (GO:1902850)
38,HOXC6,-0.14706703957471073,-0.12803161860846393,-0.08148433310988282,4.811519441641914e-08,2.5866877231649194e-08,9.464136073654847e-05,False,DNA-dependent DNA replication (GO:0006261)
39,FERMT2,-0.14688647950262063,-0.16346821606423878,-0.3547457306363515,5.193469635637772e-08,3.043412849995665e-08,9.481660765988229e-05,False,mitotic DNA replication initiation (GO:1902975)
40,SEMA4C,-0.14677289310285876,-0.17796993912437412,-0.0726160831366202,5.6571019702288556e-08,3.073342156430093e-08,9.770928637377483e-05,False,nuclear cell cycle DNA replication initiation (GO:1902315)
41,CEP85,-0.14355824774828668,-0.1506284744409292,-0.13002004781262322,5.694492944176895e-08,3.32530102478969e-08,9.876113054378997e-05,False,positive regulation of helicase activity (GO:0051096)
42,RAD9A,0.1432583448103701,0.16009663068425453,0.2926310180123868,6.827809204034924e-08,3.746537381390851e-08,0.00010745151709034859,False,mitotic spindle organization (GO:0007052)
43,NPLOC4,-0.14315679848517457,-0.13191370076693737,-0.22968808093201654,7.256527786212504e-08,3.772201680606817e-08,0.00011120732279697416,False,telomeric D-loop disassembly (GO:0061820)
44,TLN1,-0.14049581210661996,-0.14065968695111708,-0.16000223029311783,8.604985098125238e-08,3.815788133771757e-08,0.00011793103880176301,False,regulation of protein ADP-ribosylation (GO:0010835)
45,C7orf33,0.14041843810871046,0.1352454305219089,0.10239785441071202,8.611845576702563e-08,4.03289248743472e-08,0.00013933470573110316,False,kinetochore assembly (GO:0051382)
46,SBK1,-0.13949850263457653,-0.1489422367245647,-0.08947051652693953,8.882134960053414e-08,4.3273323284202874e-08,0.00014464345866955434,False,regulation of helicase activity (GO:0051095)
47,ITGAV,-0.138979344043121,-0.13099775217179313,-0.44351240044415513,9.085664235909418e-08,4.6151383387540854e-08,0.00014676991038443333,False,negative regulation of telomerase activity (GO:0051974)
48,SFSWAP,-0.13858337088166736,-0.17667699229347836,-0.17068900597049275,9.952392578815127e-08,5.0127377287182134e-08,0.00014751307847191058,False,mitotic DNA replication (GO:1902969)
49,H2BC15,0.13786873765907476,0.13721275626404486,0.14520331735783465,1.2983934682661285e-07,5.484195136670872e-08,0.00014965858384415127,False,DNA replication-dependent nucleosome assembly (GO:0006335)
50,ADSL,0.1367843529997243,0.15037935336215905,0.2953080922814654,1.326088454414747e-07,5.708712233804923e-08,0.00016048983710654122,False,DNA replication-dependent nucleosome organization (GO:0034723)
51,H2BC5,0.13661383433121235,0.13507220751982613,0.12429066066233108,1.3649643680096838e-07,6.00667681498112e-08,0.00017041770047116574,False,telomeric loop disassembly (GO:0090657)
52,MTHFD1,0.13548739106179397,0.14730876508250007,0.16785585420078275,1.5000552142156775e-07,6.025067938383359e-08,0.00017679665273101218,False,chromatin assembly or disassembly (GO:0006333)
53,H2AC6,0.13395634508016546,0.14519726953366557,0.17648122018650225,1.6946039331899666e-07,6.050887905388334e-08,0.00017742290545190632,False,attachment of mitotic spindle microtubules to kinetochore (GO:0051315)
54,SNAP29,-0.13390315673300357,-0.13680436258884396,-0.13559735855323762,1.8921734496276973e-07,6.398536333035801e-08,0.0001814649850794784,False,kinetochore organization (GO:0051383)
55,IL36A,-0.13347866312301016,-0.18718127299044304,-0.0730146106216879,2.0700509383370447e-07,7.024394314999452e-08,0.00018188510082276386,False,establishment of protein localization to chromosome (GO:0070199)
56,SFXN3,0.13270799107930606,0.14028031836437166,0.06678278341925445,2.296281022395309e-07,8.366468344136632e-08,0.00018883126406563284,False,UV-damage excision repair (GO:0070914)
57,SLC25A28,-0.13185383929382713,-0.12402645620885452,-0.17104498825553813,2.3739740719982263e-07,8.749693873354723e-08,0.0001986583843185705,False,DNA replication-independent nucleosome organization (GO:0034724)
58,ZFP82,-0.13109916417775327,-0.1361669630269045,-0.06371510171773417,2.443029388382949e-07,1.0080319725110905e-07,0.00019962196813011485,False,DNA biosynthetic process (GO:0071897)
59,AMER3,-0.13103347923765016,-0.12337089957092198,-0.08724921707779612,2.845346660411204e-07,1.093862086294237e-07,0.00020120418945184423,False,"protein localization to chromosome, centromeric region (GO:0071459)"
60,FAM178B,-0.1306228895147344,-0.14664675321992393,-0.10036282921751424,2.948538286042928e-07,1.1324376828926086e-07,0.00020962201440981982,False,microtubule depolymerization (GO:0007019)
61,SCAP,0.13053180970593856,0.150701440028047,0.39063928167460604,3.371176667973565e-07,1.1470579501625575e-07,0.0002198237383381607,False,regulation of chromosome segregation (GO:0051983)
62,IQSEC3,0.1280507840806895,0.13494662576202862,0.06547304802830736,3.7013233451890915e-07,1.2042214645301084e-07,0.00023041016290783155,False,DNA strand elongation (GO:0022616)
63,PFDN5,-0.12804562034629477,-0.16703629698333722,-0.13910731110086988,3.947643082646027e-07,1.2068423612910503e-07,0.00023547729120778604,False,DNA strand elongation involved in DNA replication (GO:0006271)
64,DLD,0.12497301254770352,0.138065829659504,0.15361205702010083,4.7455508309839006e-07,1.2504679606872814e-07,0.00024184199338183823,False,establishment of mitotic spindle orientation (GO:0000132)
65,CYBA,0.12454744454673075,0.15925136164602047,0.061612942509518334,4.7604707902486854e-07,1.3224292013381244e-07,0.0002469728609258987,False,DNA packaging (GO:0006323)
66,PAICS,0.1245440160659044,0.14691027441520668,0.19963216422845603,5.039604317870602e-07,1.4608912320147306e-07,0.00025610192346019797,False,DNA geometric change (GO:0032392)
67,MCRS1,-0.1207304601166864,-0.12333478216743725,-0.18860173949400338,5.055399910931951e-07,1.473364284466444e-07,0.0002566645743938267,False,regulation of telomere maintenance (GO:0032204)
68,MRPS11,0.12065276225683184,0.12731892995329402,0.2015428189321002,5.235202149579779e-07,1.484862019578823e-07,0.000282806738105343,False,microtubule polymerization or depolymerization (GO:0031109)
69,WDR73,-0.11978256324313895,-0.14537976782224635,-0.19219740489231907,5.737499854424949e-07,1.5313415074349782e-07,0.0002851008195103781,False,protein depolymerization (GO:0051261)
70,RLBP1,0.11629830188875144,0.12759217614593532,0.07162387742146913,5.866730356212236e-07,1.544737380382322e-07,0.00028754871970998133,False,cellular macromolecule biosynthetic process (GO:0034645)
71,FBXW11,0.11427791581003464,0.12613713665675438,0.23874482602436964,6.540713086666392e-07,1.5466459712499603e-07,0.00029961929566652213,False,establishment of mitotic spindle localization (GO:0040001)
72,,,,,,,,,negative regulation of transferase activity (GO:0051348)
73,,,,,,,,,regulation of DNA biosynthetic process (GO:2000278)
74,,,,,,,,,regulation of double-strand break repair via nonhomologous end joining (GO:2001032)
75,,,,,,,,,establishment of spindle orientation (GO:0051294)
76,,,,,,,,,"negative regulation of gene expression, epigenetic (GO:0045814)"
77,,,,,,,,,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)
78,,,,,,,,,positive regulation of telomere maintenance via telomerase (GO:0032212)
79,,,,,,,,,positive regulation of telomerase activity (GO:0051973)
80,,,,,,,,,positive regulation of telomere maintenance via telomere lengthening (GO:1904358)
81,,,,,,,,,negative regulation of G0 to G1 transition (GO:0070317)
82,,,,,,,,,positive regulation of catalytic activity (GO:0043085)
83,,,,,,,,,negative regulation of cell population proliferation (GO:0008285)
84,,,,,,,,,regulation of G0 to G1 transition (GO:0070316)
85,,,,,,,,,positive regulation of ATPase activity (GO:0032781)
86,,,,,,,,,regulation of double-strand break repair (GO:2000779)
87,,,,,,,,,ATP-dependent chromatin remodeling (GO:0043044)
88,,,,,,,,,DNA synthesis involved in DNA repair (GO:0000731)
89,,,,,,,,,regulation of telomerase activity (GO:0051972)
90,,,,,,,,,mitotic cytokinesis (GO:0000281)
91,,,,,,,,,mitotic metaphase plate congression (GO:0007080)
92,,,,,,,,,DNA duplex unwinding (GO:0032508)
93,,,,,,,,,nucleosome assembly (GO:0006334)
94,,,,,,,,,positive regulation of DNA biosynthetic process (GO:2000573)
95,,,,,,,,,double-strand break repair via nonhomologous end joining (GO:0006303)
96,,,,,,,,,positive regulation of DNA metabolic process (GO:0051054)
97,,,,,,,,,negative regulation of cell cycle process (GO:0010948)
98,,,,,,,,,cytoskeleton-dependent cytokinesis (GO:0061640)
99,,,,,,,,,negative regulation of epithelial cell proliferation (GO:0050680)
100,,,,,,,,,chromatin assembly (GO:0031497)
101,,,,,,,,,negative regulation of protein modification process (GO:0031400)
102,,,,,,,,,"regulation of gene expression, epigenetic (GO:0040029)"
103,,,,,,,,,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)"
104,,,,,,,,,G1/S transition of mitotic cell cycle (GO:0000082)
105,,,,,,,,,regulation of type I interferon production (GO:0032479)
106,,,,,,,,,regulation of epithelial cell proliferation (GO:0050678)
107,,,,,,,,,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)
108,,,,,,,,,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)
109,,,,,,,,,mitotic sister chromatid segregation (GO:0000070)
110,,,,,,,,,antigen processing and presentation of exogenous peptide antigen (GO:0002478)
111,,,,,,,,,chromatin remodeling (GO:0006338)
112,,,,,,,,,nucleotide-excision repair (GO:0006289)
113,,,,,,,,,chromatin organization (GO:0006325)
114,,,,,,,,,positive regulation of transferase activity (GO:0051347)
115,,,,,,,,,regulation of cytokine production (GO:0001817)
116,,,,,,,,,regulation of signal transduction by p53 class mediator (GO:1901796)
117,,,,,,,,,double-strand break repair (GO:0006302)
118,,,,,,,,,cellular protein-containing complex assembly (GO:0034622)
119,,,,,,,,,regulation of cell cycle (GO:0051726)
120,,,,,,,,,DNA repair (GO:0006281)
121,,,,,,,,,negative regulation of gene expression (GO:0010629)
122,,,,,,,,,cellular response to DNA damage stimulus (GO:0006974)
123,,,,,,,,,supramolecular fiber organization (GO:0097435)
124,,,,,,,,,organelle assembly (GO:0070925)
125,,,,,,,,,regulation of intracellular signal transduction (GO:1902531)
126,,,,,,,,,negative regulation of cellular process (GO:0048523)
127,,,,,,,,,regulation of cell population proliferation (GO:0042127)
128,,,,,,,,,"regulation of transcription, DNA-templated (GO:0006355)"
